date,ind,avgRET
30/09/2010,Retail,.12178879
30/09/2010,"Restaraunts, Hotels, Motels",.16356228
30/09/2010,Banking,.1392366
30/09/2010,Insurance,.12403037
30/09/2010,Real Estate,.19618484
30/09/2010,Trading,.11973722
30/09/2010,Almost Nothing,.11028019
31/12/2010,Agriculture,.17436232
31/12/2010,Food Products,.082925186
31/12/2010,Candy & Soda,.070354663
31/12/2010,Beer & Liquor,.020375561
31/12/2010,Tobacco Products,.053710945
31/12/2010,Recreation,.10889179
31/12/2010,Entertainment,.17496447
31/12/2010,Printing and Publishing,.086990103
31/12/2010,Consumer Goods,.096627064
31/12/2010,Apparel,.10227939
31/12/2010,Healthcare,.065633334
31/12/2010,Medical Equipment,.071609914
31/12/2010,Pharmaceutical Products,.02492388
31/12/2010,Chemicals,.20463949
31/12/2010,Rubber and Plastic Products,.14362192
31/12/2010,Textiles,.13390945
31/12/2010,Construction Materials,.21246542
31/12/2010,Construction,.22927846
31/12/2010,Steel Works Etc,.16159211
31/12/2010,Fabricated Products,.023897434
31/12/2010,Machinery,.24685812
31/12/2010,Electrical Equipment,.11505666
31/12/2010,Automobiles and Trucks,.17644428
31/12/2010,Aircraft,.031495631
31/12/2010,"Shipbuilding, Railroad Equipment",.14926389
31/12/2010,Defense,.23383529
31/12/2010,Precious Metals,.18509558
31/12/2010,Non-Metallic and Industrial Metal Mining,.25957006
31/12/2010,Coal,.29209927
31/12/2010,Petroleum and Natural Gas,.17150836
31/12/2010,Utilities,.06857644
31/12/2010,Communication,.026196895
31/12/2010,Personal Services,.017454408
31/12/2010,Business Services,.075764559
31/12/2010,Computer Hardware,.097876877
31/12/2010,Computer Software,.13633554
31/12/2010,Electronic Equipment,.10547228
31/12/2010,Measuring and Control Equipment,.21855204
31/12/2010,Business Supplies,.11970523
31/12/2010,Shipping Containers,.11053997
31/12/2010,Transportation,.12165624
31/12/2010,Wholesale,.1256509
31/12/2010,Retail,.10306359
31/12/2010,"Restaraunts, Hotels, Motels",.11882728
31/12/2010,Banking,.091882929
31/12/2010,Insurance,.083121754
31/12/2010,Real Estate,.13767022
31/12/2010,Trading,.078884445
31/12/2010,Almost Nothing,.08876504
31/03/2011,Agriculture,.11709841
31/03/2011,Food Products,.075450793
31/03/2011,Candy & Soda,.016750928
31/03/2011,Beer & Liquor,.0099601438
31/03/2011,Tobacco Products,.11592515
31/03/2011,Recreation,-.072576411
31/03/2011,Entertainment,.13575445
31/03/2011,Printing and Publishing,.074791327
31/03/2011,Consumer Goods,.024295632
31/03/2011,Apparel,-.017793808
31/03/2011,Healthcare,.091499455
31/03/2011,Medical Equipment,.098480403
31/03/2011,Pharmaceutical Products,.03860474
31/03/2011,Chemicals,.075445279
31/03/2011,Rubber and Plastic Products,.044151966
31/03/2011,Textiles,.062194642
31/03/2011,Construction Materials,.12812276
31/03/2011,Construction,.02915936
31/03/2011,Steel Works Etc,.036921006
31/03/2011,Fabricated Products,.10298398
31/03/2011,Machinery,.13763236
31/03/2011,Electrical Equipment,.065949097
31/03/2011,Automobiles and Trucks,-.026468255
31/03/2011,Aircraft,.13315189
31/03/2011,"Shipbuilding, Railroad Equipment",.13471235
31/03/2011,Defense,.11304402
31/03/2011,Precious Metals,-.011381639
31/03/2011,Non-Metallic and Industrial Metal Mining,-.0091488948
31/03/2011,Coal,.12156531
31/03/2011,Petroleum and Natural Gas,.13167889
31/03/2011,Utilities,.06474068
31/03/2011,Communication,.042283252
31/03/2011,Personal Services,.10385395
31/03/2011,Business Services,.10654673
31/03/2011,Computer Hardware,.070679143
31/03/2011,Computer Software,.046614587
31/03/2011,Electronic Equipment,.054500144
31/03/2011,Measuring and Control Equipment,.11110074
31/03/2011,Business Supplies,.080981739
31/03/2011,Shipping Containers,.12705055
31/03/2011,Transportation,.048275158
31/03/2011,Wholesale,.087940045
31/03/2011,Retail,.019237883
31/03/2011,"Restaraunts, Hotels, Motels",.048025794
31/03/2011,Banking,.043303858
31/03/2011,Insurance,.067306027
31/03/2011,Real Estate,.041784033
31/03/2011,Trading,.04939666
31/03/2011,Almost Nothing,.093081698
30/06/2011,Agriculture,-.068438686
30/06/2011,Food Products,.01360882
30/06/2011,Candy & Soda,.059433762
30/06/2011,Beer & Liquor,.045280289
30/06/2011,Tobacco Products,.035643492
30/06/2011,Recreation,-.059141085
30/06/2011,Entertainment,.076425582
30/06/2011,Printing and Publishing,.040224805
30/06/2011,Consumer Goods,.023507083
30/06/2011,Apparel,.13365914
30/06/2011,Healthcare,.10073552
30/06/2011,Medical Equipment,.017775176
30/06/2011,Pharmaceutical Products,.099129736
30/06/2011,Chemicals,.016739896
30/06/2011,Rubber and Plastic Products,.034833487
30/06/2011,Textiles,.078665487
30/06/2011,Construction Materials,-.037626609
30/06/2011,Construction,-.039779454
30/06/2011,Steel Works Etc,-.031473916
30/06/2011,Fabricated Products,-.039427862
30/06/2011,Machinery,-.039870761
30/06/2011,Electrical Equipment,.056240488
30/06/2011,Automobiles and Trucks,.0081182271
30/06/2011,Aircraft,.015312838
30/06/2011,"Shipbuilding, Railroad Equipment",-.028169001
30/06/2011,Defense,.0050224713
30/06/2011,Precious Metals,-.031921599
30/06/2011,Non-Metallic and Industrial Metal Mining,-.041416716
30/06/2011,Coal,-.075651288
30/06/2011,Petroleum and Natural Gas,-.039788276
30/06/2011,Utilities,.044719107
30/06/2011,Communication,.042262435
30/06/2011,Personal Services,.031711306
30/06/2011,Business Services,.044742621
30/06/2011,Computer Hardware,-.010406726
30/06/2011,Computer Software,.018104544
30/06/2011,Electronic Equipment,.0039191656
30/06/2011,Measuring and Control Equipment,.04997839
30/06/2011,Business Supplies,.0080817817
30/06/2011,Shipping Containers,-.020460052
30/06/2011,Transportation,.030799281
30/06/2011,Wholesale,.053694908
30/06/2011,Retail,.039355569
30/06/2011,"Restaraunts, Hotels, Motels",.089693613
30/06/2011,Banking,-.04024189
30/06/2011,Insurance,-.012520352
30/06/2011,Real Estate,.024868105
30/06/2011,Trading,-.0089545138
30/06/2011,Almost Nothing,.046322029
30/09/2011,Agriculture,-.13596816
30/09/2011,Food Products,-.060842354
30/09/2011,Candy & Soda,-.047248021
30/09/2011,Beer & Liquor,-.079119928
30/09/2011,Tobacco Products,-.028093802
30/09/2011,Recreation,-.18749309
30/09/2011,Entertainment,-.21051517
30/09/2011,Printing and Publishing,-.13801399
30/09/2011,Consumer Goods,-.085204527
30/09/2011,Apparel,-.041014321
30/09/2011,Healthcare,-.20686413
30/09/2011,Medical Equipment,-.18653505
30/09/2011,Pharmaceutical Products,-.067951486
30/09/2011,Chemicals,-.19483963
30/09/2011,Rubber and Plastic Products,-.257052
30/09/2011,Textiles,-.098333389
30/09/2011,Construction Materials,-.26843259
30/09/2011,Construction,-.19665751
30/09/2011,Steel Works Etc,-.28412762
30/09/2011,Fabricated Products,-.2845034
30/09/2011,Machinery,-.24416797
30/09/2011,Electrical Equipment,-.29228327
30/09/2011,Automobiles and Trucks,-.25588259
30/09/2011,Aircraft,-.16684513
30/09/2011,"Shipbuilding, Railroad Equipment",-.24617782
30/09/2011,Defense,-.20808305
30/09/2011,Precious Metals,-.16043106
30/09/2011,Non-Metallic and Industrial Metal Mining,-.27078438
30/09/2011,Coal,-.28233773
30/09/2011,Petroleum and Natural Gas,-.19567434
30/09/2011,Utilities,-.075479463
30/09/2011,Communication,-.099054649
30/09/2011,Personal Services,-.17680833
30/09/2011,Business Services,-.13049309
30/09/2011,Computer Hardware,.026354941
30/09/2011,Computer Software,-.12354116
30/09/2011,Electronic Equipment,-.12223529
30/09/2011,Measuring and Control Equipment,-.23364115
30/09/2011,Business Supplies,-.18196672
30/09/2011,Shipping Containers,-.22896133
30/09/2011,Transportation,-.1717432
30/09/2011,Wholesale,-.13309334
30/09/2011,Retail,-.059759323
30/09/2011,"Restaraunts, Hotels, Motels",-.069648579
30/09/2011,Banking,-.1990141
30/09/2011,Insurance,-.19079041
30/09/2011,Real Estate,-.23411544
30/09/2011,Trading,-.15219882
30/09/2011,Almost Nothing,-.18326063
31/12/2011,Agriculture,.1008947
31/12/2011,Food Products,.086784154
31/12/2011,Candy & Soda,.054283973
31/12/2011,Beer & Liquor,.15202031
31/12/2011,Tobacco Products,.19428419
31/12/2011,Recreation,-.05872348
31/12/2011,Entertainment,.081069395
31/12/2011,Printing and Publishing,.10284918
31/12/2011,Consumer Goods,.10357108
31/12/2011,Apparel,.10800803
31/12/2011,Healthcare,.13358495
31/12/2011,Medical Equipment,.11090248
31/12/2011,Pharmaceutical Products,.11708871
31/12/2011,Chemicals,.16229707
31/12/2011,Rubber and Plastic Products,.14586215
31/12/2011,Textiles,.13728037
31/12/2011,Construction Materials,.26221871
31/12/2011,Construction,.20159538
31/12/2011,Steel Works Etc,.16141365
31/12/2011,Fabricated Products,.10488515
31/12/2011,Machinery,.20567426
31/12/2011,Electrical Equipment,.11394036
31/12/2011,Automobiles and Trucks,.05342605
31/12/2011,Aircraft,.17780079
31/12/2011,"Shipbuilding, Railroad Equipment",.25031203
31/12/2011,Defense,.15133266
31/12/2011,Precious Metals,.032426208
31/12/2011,Non-Metallic and Industrial Metal Mining,.078851067
31/12/2011,Coal,.17511611
31/12/2011,Petroleum and Natural Gas,.17679191
31/12/2011,Utilities,.11948633
31/12/2011,Communication,.062225197
31/12/2011,Personal Services,.21223359
31/12/2011,Business Services,.15051696
31/12/2011,Computer Hardware,.08009211
31/12/2011,Computer Software,.042136762
31/12/2011,Electronic Equipment,.095251381
31/12/2011,Measuring and Control Equipment,.066338308
31/12/2011,Business Supplies,.14787249
31/12/2011,Shipping Containers,.17644814
31/12/2011,Transportation,.18802844
31/12/2011,Wholesale,.14203052
31/12/2011,Retail,.15504564
31/12/2011,"Restaraunts, Hotels, Motels",.18424729
31/12/2011,Banking,.070184782
31/12/2011,Insurance,.12769528
31/12/2011,Real Estate,.086710669
31/12/2011,Trading,.077959068
31/12/2011,Almost Nothing,.086468555
31/03/2012,Agriculture,.06605126
31/03/2012,Food Products,.052037366
31/03/2012,Candy & Soda,.051122766
31/03/2012,Beer & Liquor,.15938352
31/03/2012,Tobacco Products,.10235434
31/03/2012,Recreation,.15596183
31/03/2012,Entertainment,.2105329
31/03/2012,Printing and Publishing,.048575304
31/03/2012,Consumer Goods,.074532084
31/03/2012,Apparel,.14734527
31/03/2012,Healthcare,.088239655
31/03/2012,Medical Equipment,.11831532
31/03/2012,Pharmaceutical Products,.077409148
31/03/2012,Chemicals,.18104757
31/03/2012,Rubber and Plastic Products,.22296107
31/03/2012,Textiles,.035601404
31/03/2012,Construction Materials,.17897062
31/03/2012,Construction,.26187742
31/03/2012,Steel Works Etc,.099745572
31/03/2012,Fabricated Products,.059766114
31/03/2012,Machinery,.15710221
31/03/2012,Electrical Equipment,.089050293
31/03/2012,Automobiles and Trucks,.27982026
31/03/2012,Aircraft,.097935081
31/03/2012,"Shipbuilding, Railroad Equipment",.090814345
31/03/2012,Defense,.23196995
31/03/2012,Precious Metals,.029823387
31/03/2012,Non-Metallic and Industrial Metal Mining,.055737834
31/03/2012,Coal,-.020347467
31/03/2012,Petroleum and Natural Gas,.070144162
31/03/2012,Utilities,.044857714
31/03/2012,Communication,.091785602
31/03/2012,Personal Services,.060365692
31/03/2012,Business Services,.16822587
31/03/2012,Computer Hardware,.34092715
31/03/2012,Computer Software,.21267906
31/03/2012,Electronic Equipment,.16671206
31/03/2012,Measuring and Control Equipment,.26259169
31/03/2012,Business Supplies,.10392353
31/03/2012,Shipping Containers,.15808965
31/03/2012,Transportation,.067969292
31/03/2012,Wholesale,.14103009
31/03/2012,Retail,.13943784
31/03/2012,"Restaraunts, Hotels, Motels",.12965152
31/03/2012,Banking,.20317885
31/03/2012,Insurance,.15162157
31/03/2012,Real Estate,.18256927
31/03/2012,Trading,.1540648
31/03/2012,Almost Nothing,.15718095
30/06/2012,Agriculture,-.020647584
30/06/2012,Food Products,-.036300216
30/06/2012,Candy & Soda,.065956756
30/06/2012,Beer & Liquor,.091079436
30/06/2012,Tobacco Products,.041112803
30/06/2012,Recreation,-.16163369
30/06/2012,Entertainment,-.08017303
30/06/2012,Printing and Publishing,.027484253
30/06/2012,Consumer Goods,-.014994171
30/06/2012,Apparel,-.13193393
30/06/2012,Healthcare,.031113919
30/06/2012,Medical Equipment,.008098851
30/06/2012,Pharmaceutical Products,.043734152
30/06/2012,Chemicals,-.028269906
30/06/2012,Rubber and Plastic Products,-.045297556
30/06/2012,Textiles,.011007063
30/06/2012,Construction Materials,-.044925615
30/06/2012,Construction,-.045923859
30/06/2012,Steel Works Etc,-.09849491
30/06/2012,Fabricated Products,-.042835373
30/06/2012,Machinery,-.10254013
30/06/2012,Electrical Equipment,-.11951415
30/06/2012,Automobiles and Trucks,-.12937151
30/06/2012,Aircraft,-.005832735
30/06/2012,"Shipbuilding, Railroad Equipment",-.081090361
30/06/2012,Defense,-.11354087
30/06/2012,Precious Metals,-.099759825
30/06/2012,Non-Metallic and Industrial Metal Mining,-.089047074
30/06/2012,Coal,-.13153952
30/06/2012,Petroleum and Natural Gas,-.067261055
30/06/2012,Utilities,-.0020525353
30/06/2012,Communication,.025181981
30/06/2012,Personal Services,-.069330551
30/06/2012,Business Services,-.00022491343
30/06/2012,Computer Hardware,-.071106419
30/06/2012,Computer Software,-.035856429
30/06/2012,Electronic Equipment,-.12467255
30/06/2012,Measuring and Control Equipment,-.09604761
30/06/2012,Business Supplies,-.042085167
30/06/2012,Shipping Containers,-.070253573
30/06/2012,Transportation,.031262845
30/06/2012,Wholesale,-.034497742
30/06/2012,Retail,.031785175
30/06/2012,"Restaraunts, Hotels, Motels",-.051118109
30/06/2012,Banking,-.065950863
30/06/2012,Insurance,-.041990019
30/06/2012,Real Estate,.027138963
30/06/2012,Trading,-.042211689
30/06/2012,Almost Nothing,-.035092782
30/09/2012,Agriculture,.10273793
30/09/2012,Food Products,.04910684
30/09/2012,Candy & Soda,-.00061019527
30/09/2012,Beer & Liquor,.080338612
30/09/2012,Tobacco Products,.0098162824
30/09/2012,Recreation,-.095499948
30/09/2012,Entertainment,.0078406809
30/09/2012,Printing and Publishing,.031223169
30/09/2012,Consumer Goods,.078105994
30/09/2012,Apparel,.11897867
30/09/2012,Healthcare,.12204356
30/09/2012,Medical Equipment,.059532505
30/09/2012,Pharmaceutical Products,.077810325
30/09/2012,Chemicals,.072254911
30/09/2012,Rubber and Plastic Products,.12543157
30/09/2012,Textiles,-.0016720342
30/09/2012,Construction Materials,.10639339
30/09/2012,Construction,.11508437
30/09/2012,Steel Works Etc,.053874683
30/09/2012,Fabricated Products,.016786365
30/09/2012,Machinery,.083984882
30/09/2012,Electrical Equipment,.068725474
30/09/2012,Automobiles and Trucks,.022104315
30/09/2012,Aircraft,.0064237001
30/09/2012,"Shipbuilding, Railroad Equipment",.031741641
30/09/2012,Defense,-.0080385869
30/09/2012,Precious Metals,.13887581
30/09/2012,Non-Metallic and Industrial Metal Mining,.055833414
30/09/2012,Coal,.042563755
30/09/2012,Petroleum and Natural Gas,.097677842
30/09/2012,Utilities,.045863472
30/09/2012,Communication,.091680422
30/09/2012,Personal Services,-.0039553256
30/09/2012,Business Services,.10179365
30/09/2012,Computer Hardware,.11193877
30/09/2012,Computer Software,.044297788
30/09/2012,Electronic Equipment,.055049688
30/09/2012,Measuring and Control Equipment,.070982777
30/09/2012,Business Supplies,.082014151
30/09/2012,Shipping Containers,.13125366
30/09/2012,Transportation,-.0015110289
30/09/2012,Wholesale,.050050661
30/09/2012,Retail,.075921014
30/09/2012,"Restaraunts, Hotels, Motels",.030290192
30/09/2012,Banking,.086409897
30/09/2012,Insurance,.06850715
30/09/2012,Real Estate,.041992962
30/09/2012,Trading,.062911168
30/09/2012,Almost Nothing,.027642615
31/12/2012,Agriculture,.081078485
31/12/2012,Food Products,.047457602
31/12/2012,Candy & Soda,-.010016141
31/12/2012,Beer & Liquor,.023494903
31/12/2012,Tobacco Products,-.046704799
31/12/2012,Recreation,-.024058558
31/12/2012,Entertainment,.10814014
31/12/2012,Printing and Publishing,-.029650457
31/12/2012,Consumer Goods,.013920855
31/12/2012,Apparel,.088066369
31/12/2012,Healthcare,.04235784
31/12/2012,Medical Equipment,.012538387
31/12/2012,Pharmaceutical Products,-.0026750462
31/12/2012,Chemicals,.050564591
31/12/2012,Rubber and Plastic Products,.047784608
31/12/2012,Textiles,.12621211
31/12/2012,Construction Materials,.10824808
31/12/2012,Construction,.087175019
31/12/2012,Steel Works Etc,.12185177
31/12/2012,Fabricated Products,.027628228
31/12/2012,Machinery,.065860681
31/12/2012,Electrical Equipment,.090964869
31/12/2012,Automobiles and Trucks,.19782864
31/12/2012,Aircraft,.045468897
31/12/2012,"Shipbuilding, Railroad Equipment",.077422924
31/12/2012,Defense,.057680737
31/12/2012,Precious Metals,-.015264013
31/12/2012,Non-Metallic and Industrial Metal Mining,.13941799
31/12/2012,Coal,.043398719
31/12/2012,Petroleum and Natural Gas,-.0035368195
31/12/2012,Utilities,-.0053406879
31/12/2012,Communication,.010532885
31/12/2012,Personal Services,.035018161
31/12/2012,Business Services,.049280133
31/12/2012,Computer Hardware,-.1137244
31/12/2012,Computer Software,.0083950032
31/12/2012,Electronic Equipment,.051784009
31/12/2012,Measuring and Control Equipment,.071559414
31/12/2012,Business Supplies,.08290717
31/12/2012,Shipping Containers,.055659901
31/12/2012,Transportation,.075362645
31/12/2012,Wholesale,.044702359
31/12/2012,Retail,-.012808792
31/12/2012,"Restaraunts, Hotels, Motels",.0052027619
31/12/2012,Banking,.082094334
31/12/2012,Insurance,.06324929
31/12/2012,Real Estate,.072332382
31/12/2012,Trading,.053753536
31/12/2012,Almost Nothing,.016477499
31/03/2013,Agriculture,.13469888
31/03/2013,Food Products,.19439223
31/03/2013,Candy & Soda,.14112891
31/03/2013,Beer & Liquor,.12278944
31/03/2013,Tobacco Products,.10611323
31/03/2013,Recreation,.31946906
31/03/2013,Entertainment,.40110081
31/03/2013,Printing and Publishing,.069737501
31/03/2013,Consumer Goods,.11900973
31/03/2013,Apparel,.11947719
31/03/2013,Healthcare,.12089998
31/03/2013,Medical Equipment,.14001919
31/03/2013,Pharmaceutical Products,.16346765
31/03/2013,Chemicals,.11811105
31/03/2013,Rubber and Plastic Products,.082277536
31/03/2013,Textiles,.17401716
31/03/2013,Construction Materials,.12858276
31/03/2013,Construction,.1809396
31/03/2013,Steel Works Etc,-.0079838391
31/03/2013,Fabricated Products,-.024718028
31/03/2013,Machinery,.086973891
31/03/2013,Electrical Equipment,.11331332
31/03/2013,Automobiles and Trucks,.073602825
31/03/2013,Aircraft,.11606321
31/03/2013,"Shipbuilding, Railroad Equipment",.087339289
31/03/2013,Defense,.14841294
31/03/2013,Precious Metals,-.13321643
31/03/2013,Non-Metallic and Industrial Metal Mining,-.10946924
31/03/2013,Coal,.018029502
31/03/2013,Petroleum and Natural Gas,.057094738
31/03/2013,Utilities,.12827562
31/03/2013,Communication,.050919965
31/03/2013,Personal Services,.1753673
31/03/2013,Business Services,.1452443
31/03/2013,Computer Hardware,-.035954952
31/03/2013,Computer Software,.069123879
31/03/2013,Electronic Equipment,.086695999
31/03/2013,Measuring and Control Equipment,.11756518
31/03/2013,Business Supplies,.16564713
31/03/2013,Shipping Containers,.18064928
31/03/2013,Transportation,.16786808
31/03/2013,Wholesale,.12911241
31/03/2013,Retail,.12707703
31/03/2013,"Restaraunts, Hotels, Motels",.14089036
31/03/2013,Banking,.074920557
31/03/2013,Insurance,.10577346
31/03/2013,Real Estate,.10588401
31/03/2013,Trading,.084375769
31/03/2013,Almost Nothing,.20175791
30/06/2013,Agriculture,.060718819
30/06/2013,Food Products,-.016593669
30/06/2013,Candy & Soda,.0079181055
30/06/2013,Beer & Liquor,-.069905303
30/06/2013,Tobacco Products,-.0030331309
30/06/2013,Recreation,.11868576
30/06/2013,Entertainment,.084532514
30/06/2013,Printing and Publishing,.042465225
30/06/2013,Consumer Goods,-.000018931876
30/06/2013,Apparel,.1176647
30/06/2013,Healthcare,.044466522
30/06/2013,Medical Equipment,.025090612
30/06/2013,Pharmaceutical Products,.031846095
30/06/2013,Chemicals,.00024701239
30/06/2013,Rubber and Plastic Products,.090101853
30/06/2013,Textiles,.11553029
30/06/2013,Construction Materials,-.023926718
30/06/2013,Construction,-.048888396
30/06/2013,Steel Works Etc,.012508874
30/06/2013,Fabricated Products,-.067661077
30/06/2013,Machinery,.0045253946
30/06/2013,Electrical Equipment,.0088615268
30/06/2013,Automobiles and Trucks,.135028
30/06/2013,Aircraft,.14704186
30/06/2013,"Shipbuilding, Railroad Equipment",.06575162
30/06/2013,Defense,-.010551514
30/06/2013,Precious Metals,-.19519557
30/06/2013,Non-Metallic and Industrial Metal Mining,-.16420759
30/06/2013,Coal,-.0044554528
30/06/2013,Petroleum and Natural Gas,-.016030382
30/06/2013,Utilities,-.021331755
30/06/2013,Communication,.041443959
30/06/2013,Personal Services,.079508349
30/06/2013,Business Services,.0510442
30/06/2013,Computer Hardware,-.037895806
30/06/2013,Computer Software,.030720221
30/06/2013,Electronic Equipment,.062165976
30/06/2013,Measuring and Control Equipment,.068938643
30/06/2013,Business Supplies,.0043669273
30/06/2013,Shipping Containers,.01386802
30/06/2013,Transportation,.0011975884
30/06/2013,Wholesale,.026431622
30/06/2013,Retail,.064548932
30/06/2013,"Restaraunts, Hotels, Motels",.03108733
30/06/2013,Banking,.037010126
30/06/2013,Insurance,.10097252
30/06/2013,Real Estate,.053149797
30/06/2013,Trading,.010251084
30/06/2013,Almost Nothing,.19765006
30/09/2013,Agriculture,.035075635
30/09/2013,Food Products,.041916404
30/09/2013,Candy & Soda,-.019310849
30/09/2013,Beer & Liquor,.10316287
30/09/2013,Tobacco Products,.012894647
30/09/2013,Recreation,.069089606
30/09/2013,Entertainment,.23897275
30/09/2013,Printing and Publishing,.15506561
30/09/2013,Consumer Goods,.025904534
30/09/2013,Apparel,.089196227
30/09/2013,Healthcare,.019912805
30/09/2013,Medical Equipment,.094535187
30/09/2013,Pharmaceutical Products,.087949522
30/09/2013,Chemicals,.12069365
30/09/2013,Rubber and Plastic Products,.09868706
30/09/2013,Textiles,.14213729
30/09/2013,Construction Materials,.09388525
30/09/2013,Construction,.12963237
30/09/2013,Steel Works Etc,.12644196
30/09/2013,Fabricated Products,.14067481
30/09/2013,Machinery,.10447615
30/09/2013,Electrical Equipment,.1488868
30/09/2013,Automobiles and Trucks,.10061019
30/09/2013,Aircraft,.13936853
30/09/2013,"Shipbuilding, Railroad Equipment",.13132802
30/09/2013,Defense,.21202864
30/09/2013,Precious Metals,.13382353
30/09/2013,Non-Metallic and Industrial Metal Mining,.14962171
30/09/2013,Coal,.087040111
30/09/2013,Petroleum and Natural Gas,.080315858
30/09/2013,Utilities,.046306007
30/09/2013,Communication,.080130517
30/09/2013,Personal Services,.076216936
30/09/2013,Business Services,.12682441
30/09/2013,Computer Hardware,.11216807
30/09/2013,Computer Software,.19176765
30/09/2013,Electronic Equipment,.10528638
30/09/2013,Measuring and Control Equipment,.13451526
30/09/2013,Business Supplies,.059155874
30/09/2013,Shipping Containers,.062800854
30/09/2013,Transportation,.061859138
30/09/2013,Wholesale,.07499142
30/09/2013,Retail,.053152062
30/09/2013,"Restaraunts, Hotels, Motels",.082722493
30/09/2013,Banking,.080230944
30/09/2013,Insurance,.083157323
30/09/2013,Real Estate,.077048622
30/09/2013,Trading,.049362406
30/09/2013,Almost Nothing,.16188642
31/12/2013,Agriculture,.095951676
31/12/2013,Food Products,.079659775
31/12/2013,Candy & Soda,.072263777
31/12/2013,Beer & Liquor,.069313526
31/12/2013,Tobacco Products,.059608743
31/12/2013,Recreation,.0094717303
31/12/2013,Entertainment,.1448752
31/12/2013,Printing and Publishing,.14805874
31/12/2013,Consumer Goods,.11932998
31/12/2013,Apparel,.1613975
31/12/2013,Healthcare,.08780171
31/12/2013,Medical Equipment,.11779974
31/12/2013,Pharmaceutical Products,.099667206
31/12/2013,Chemicals,.10007388
31/12/2013,Rubber and Plastic Products,.13110413
31/12/2013,Textiles,.11353664
31/12/2013,Construction Materials,.071147375
31/12/2013,Construction,.15436058
31/12/2013,Steel Works Etc,.16512547
31/12/2013,Fabricated Products,.072310597
31/12/2013,Machinery,.082909435
31/12/2013,Electrical Equipment,.088032693
31/12/2013,Automobiles and Trucks,.03455013
31/12/2013,Aircraft,.18064114
31/12/2013,"Shipbuilding, Railroad Equipment",.12695473
31/12/2013,Defense,.07176286
31/12/2013,Precious Metals,.041552715
31/12/2013,Non-Metallic and Industrial Metal Mining,.029006995
31/12/2013,Coal,.072651297
31/12/2013,Petroleum and Natural Gas,.081724808
31/12/2013,Utilities,.051998544
31/12/2013,Communication,.09142153
31/12/2013,Personal Services,.14452869
31/12/2013,Business Services,.13218667
31/12/2013,Computer Hardware,.11607843
31/12/2013,Computer Software,.14907032
31/12/2013,Electronic Equipment,.10090051
31/12/2013,Measuring and Control Equipment,.14176017
31/12/2013,Business Supplies,.13827702
31/12/2013,Shipping Containers,.11571069
31/12/2013,Transportation,.13936929
31/12/2013,Wholesale,.1070503
31/12/2013,Retail,.077312604
31/12/2013,"Restaraunts, Hotels, Motels",.090362586
31/12/2013,Banking,.084770583
31/12/2013,Insurance,.11500315
31/12/2013,Real Estate,.095248364
31/12/2013,Trading,.078977995
31/12/2013,Almost Nothing,.08836662
31/03/2014,Agriculture,.05059319
31/03/2014,Food Products,.054798771
31/03/2014,Candy & Soda,-.015337968
31/03/2014,Beer & Liquor,-.0085826861
31/03/2014,Tobacco Products,-.011239673
31/03/2014,Recreation,.066241428
31/03/2014,Entertainment,.0070262491
31/03/2014,Printing and Publishing,-.084267035
31/03/2014,Consumer Goods,-.0095184632
31/03/2014,Apparel,-.039789326
31/03/2014,Healthcare,.028559534
31/03/2014,Medical Equipment,.035613976
31/03/2014,Pharmaceutical Products,.072704412
31/03/2014,Chemicals,.0083596008
31/03/2014,Rubber and Plastic Products,-.024531061
31/03/2014,Textiles,-.012815419
31/03/2014,Construction Materials,.019708153
31/03/2014,Construction,.018591795
31/03/2014,Steel Works Etc,-.038580697
31/03/2014,Fabricated Products,-.09495943
31/03/2014,Machinery,.027250381
31/03/2014,Electrical Equipment,.047491889
31/03/2014,Automobiles and Trucks,-.01278144
31/03/2014,Aircraft,.01505814
31/03/2014,"Shipbuilding, Railroad Equipment",.1603186
31/03/2014,Defense,.10748565
31/03/2014,Precious Metals,.051382042
31/03/2014,Non-Metallic and Industrial Metal Mining,.012673789
31/03/2014,Coal,.098211691
31/03/2014,Petroleum and Natural Gas,.019829854
31/03/2014,Utilities,.061241601
31/03/2014,Communication,-.007240694
31/03/2014,Personal Services,.0091968738
31/03/2014,Business Services,-.016003368
31/03/2014,Computer Hardware,.0015365989
31/03/2014,Computer Software,.016847251
31/03/2014,Electronic Equipment,.055433728
31/03/2014,Measuring and Control Equipment,.099880911
31/03/2014,Business Supplies,.0050172033
31/03/2014,Shipping Containers,.023155741
31/03/2014,Transportation,.066010229
31/03/2014,Wholesale,.032956552
31/03/2014,Retail,-.008189166
31/03/2014,"Restaraunts, Hotels, Motels",.015821254
31/03/2014,Banking,.020414736
31/03/2014,Insurance,.0034235006
31/03/2014,Real Estate,.060281355
31/03/2014,Trading,.021240028
31/03/2014,Almost Nothing,.10362025
30/06/2014,Agriculture,.13168418
30/06/2014,Food Products,.065846138
30/06/2014,Candy & Soda,.081708081
30/06/2014,Beer & Liquor,.089814976
30/06/2014,Tobacco Products,.087402724
30/06/2014,Recreation,-.067165874
30/06/2014,Entertainment,.087279446
30/06/2014,Printing and Publishing,.085614815
30/06/2014,Consumer Goods,.023036085
30/06/2014,Apparel,.027136333
30/06/2014,Healthcare,.040149998
30/06/2014,Medical Equipment,.03778401
