fdate,mgrsizeq,doubleq,weights
31dec2003,10,19,.013824252
31dec2003,10,20,.0087850783
31dec2003,10,21,.34695461
31dec2003,10,22,.26755175
31dec2003,10,23,.13392632
31dec2003,10,24,.089284658
31dec2003,10,25,.050380401
31mar2004,1,1,.00050233875
31mar2004,1,2,.00038218262
31mar2004,1,3,.00062051474
31mar2004,1,4,.00061354332
31mar2004,1,5,.0044792048
31mar2004,1,6,.0035134132
31mar2004,1,7,.0042310022
31mar2004,1,8,.0033981351
31mar2004,1,9,.0046453387
31mar2004,1,10,.0056720306
31mar2004,1,11,.011617361
31mar2004,1,12,.012229456
31mar2004,1,13,.0087866029
31mar2004,1,14,.010844371
31mar2004,1,15,.0075953808
31mar2004,1,16,.032600354
31mar2004,1,17,.031809591
31mar2004,1,18,.029409118
31mar2004,1,19,.024240272
31mar2004,1,20,.017077742
31mar2004,1,21,.25970164
31mar2004,1,22,.25611746
31mar2004,1,23,.10757372
31mar2004,1,24,.10035339
31mar2004,1,25,.061985821
31mar2004,2,1,.0001163889
31mar2004,2,2,.000064567786
31mar2004,2,3,.00014793986
31mar2004,2,4,.00030245571
31mar2004,2,5,.003379246
31mar2004,2,6,.0015770224
31mar2004,2,7,.0017100247
31mar2004,2,8,.0015315637
31mar2004,2,9,.0021202448
31mar2004,2,10,.0024907272
31mar2004,2,11,.0062308172
31mar2004,2,12,.0079236506
31mar2004,2,13,.0066269003
31mar2004,2,14,.0073274681
31mar2004,2,15,.0050138654
31mar2004,2,16,.026055949
31mar2004,2,17,.028777702
31mar2004,2,18,.029249901
31mar2004,2,19,.020928826
31mar2004,2,20,.01206742
31mar2004,2,21,.2656602
31mar2004,2,22,.27482197
31mar2004,2,23,.12322185
31mar2004,2,24,.10684928
31mar2004,2,25,.065803997
31mar2004,3,1,.00011287534
31mar2004,3,2,.000094941279
31mar2004,3,3,.00019639709
31mar2004,3,4,.00014250079
31mar2004,3,5,.0026672138
31mar2004,3,6,.00094244193
31mar2004,3,7,.0015121207
31mar2004,3,8,.0013835133
31mar2004,3,9,.0020520983
31mar2004,3,10,.0022910726
31mar2004,3,11,.0041817632
31mar2004,3,12,.0059361253
31mar2004,3,13,.0060859774
31mar2004,3,14,.0065153125
31mar2004,3,15,.0049278638
31mar2004,3,16,.021652499
31mar2004,3,17,.026624909
31mar2004,3,18,.023822239
31mar2004,3,19,.021148678
31mar2004,3,20,.011671
31mar2004,3,21,.28116703
31mar2004,3,22,.26477632
31mar2004,3,23,.11394041
31mar2004,3,24,.12675877
31mar2004,3,25,.069395982
31mar2004,4,1,.000072621951
31mar2004,4,2,.00010047987
31mar2004,4,3,.00013356899
31mar2004,4,4,.00023985538
31mar2004,4,5,.0015133854
31mar2004,4,6,.00073934352
31mar2004,4,7,.0010461849
31mar2004,4,8,.0012301641
31mar2004,4,9,.0018786548
31mar2004,4,10,.0024335913
31mar2004,4,11,.0027793061
31mar2004,4,12,.0040386925
31mar2004,4,13,.0045251292
31mar2004,4,14,.0060365004
31mar2004,4,15,.0051902677
31mar2004,4,16,.010785708
31mar2004,4,17,.013847628
31mar2004,4,18,.014952559
31mar2004,4,19,.014216855
31mar2004,4,20,.010277477
31mar2004,4,21,.30258116
31mar2004,4,22,.28960031
31mar2004,4,23,.12764883
31mar2004,4,24,.11651655
31mar2004,4,25,.067615159
31mar2004,5,1,.000039892479
31mar2004,5,2,.000040264
31mar2004,5,3,.000063835956
31mar2004,5,4,.000041303207
31mar2004,5,5,.0050171106
31mar2004,5,6,.00030847377
31mar2004,5,7,.00054859254
31mar2004,5,8,.0007029617
31mar2004,5,9,.0008399894
31mar2004,5,10,.0012175271
31mar2004,5,11,.0024496191
31mar2004,5,12,.0035840941
31mar2004,5,13,.0034591656
31mar2004,5,14,.0038976239
31mar2004,5,15,.0032267151
31mar2004,5,16,.014661168
31mar2004,5,17,.016060738
31mar2004,5,18,.014809728
31mar2004,5,19,.013281566
31mar2004,5,20,.0071858983
31mar2004,5,21,.3292931
31mar2004,5,22,.31921726
31mar2004,5,23,.09845823
31mar2004,5,24,.10003516
31mar2004,5,25,.061560009
31mar2004,6,1,.000014972694
31mar2004,6,2,.000037903254
31mar2004,6,3,.000049765564
31mar2004,6,4,.000052081115
31mar2004,6,5,.0025573452
31mar2004,6,6,.00058400485
31mar2004,6,7,.00071488728
31mar2004,6,8,.00049240876
31mar2004,6,9,.00075593626
31mar2004,6,10,.0013440785
31mar2004,6,11,.0031656628
31mar2004,6,12,.0037105137
31mar2004,6,13,.0034993484
31mar2004,6,14,.0042309714
31mar2004,6,15,.0034748868
31mar2004,6,16,.016349299
31mar2004,6,17,.018412178
31mar2004,6,18,.015894908
31mar2004,6,19,.012822787
31mar2004,6,20,.0085896896
31mar2004,6,21,.30390018
31mar2004,6,22,.28663915
31mar2004,6,23,.12595461
31mar2004,6,24,.11872706
31mar2004,6,25,.068025358
31mar2004,7,1,.000035585021
31mar2004,7,2,.000065468077
31mar2004,7,3,.000052724339
31mar2004,7,4,.000040064639
31mar2004,7,5,.0066245394
31mar2004,7,6,.00062084466
31mar2004,7,7,.00060173345
31mar2004,7,8,.00065942039
31mar2004,7,9,.00098199374
31mar2004,7,10,.001063045
31mar2004,7,11,.0029270737
31mar2004,7,12,.0039596516
31mar2004,7,13,.0045020445
31mar2004,7,14,.0040326882
31mar2004,7,15,.0034332015
31mar2004,7,16,.017044023
31mar2004,7,17,.016923305
31mar2004,7,18,.013521436
31mar2004,7,19,.010018744
31mar2004,7,20,.0065803002
31mar2004,7,21,.32033223
31mar2004,7,22,.30244404
31mar2004,7,23,.11039042
31mar2004,7,24,.11023197
31mar2004,7,25,.06291344
31mar2004,8,1,.000055468106
31mar2004,8,2,.000053926473
31mar2004,8,3,.00010156916
31mar2004,8,4,.00016867215
31mar2004,8,5,.00096707465
31mar2004,8,6,.00040102901
31mar2004,8,7,.00072948629
31mar2004,8,8,.00060379627
31mar2004,8,9,.0010594092
31mar2004,8,10,.0011910266
31mar2004,8,11,.002793018
31mar2004,8,12,.0027371319
31mar2004,8,13,.0031597421
31mar2004,8,14,.0035731951
31mar2004,8,15,.0024991126
31mar2004,8,16,.011832546
31mar2004,8,17,.012288058
31mar2004,8,18,.011849772
31mar2004,8,19,.012291884
31mar2004,8,20,.006552007
31mar2004,8,21,.28701472
31mar2004,8,22,.29694304
31mar2004,8,23,.12490098
31mar2004,8,24,.12421684
31mar2004,8,25,.092016473
31mar2004,9,1,.000051337789
31mar2004,9,2,.000032792261
31mar2004,9,3,.000034518551
31mar2004,9,4,.00002918196
31mar2004,9,5,.00059017487
31mar2004,9,6,.00025151545
31mar2004,9,7,.00040211817
31mar2004,9,8,.00039910356
31mar2004,9,9,.00058962306
31mar2004,9,10,.00073169061
31mar2004,9,11,.0016441258
31mar2004,9,12,.0022202877
31mar2004,9,13,.0023674774
31mar2004,9,14,.0023569942
31mar2004,9,15,.0017733234
31mar2004,9,16,.0087222653
31mar2004,9,17,.009359546
31mar2004,9,18,.0090665082
31mar2004,9,19,.0079938425
31mar2004,9,20,.0054500112
31mar2004,9,21,.29631621
31mar2004,9,22,.30978814
31mar2004,9,23,.12619987
31mar2004,9,24,.13595295
31mar2004,9,25,.077676378
31mar2004,10,1,.000050564846
31mar2004,10,2,.000037932699
31mar2004,10,3,.000097238059
31mar2004,10,4,.000099328783
31mar2004,10,5,.0024931435
31mar2004,10,6,.00056357798
31mar2004,10,7,.0011107157
31mar2004,10,8,.00077872665
31mar2004,10,9,.0010557877
31mar2004,10,10,.0018904636
31mar2004,10,11,.0035182773
31mar2004,10,12,.0045658895
31mar2004,10,13,.0044016824
31mar2004,10,14,.0043630558
31mar2004,10,15,.0035624902
31mar2004,10,16,.015546786
31mar2004,10,17,.017566595
31mar2004,10,18,.014689352
31mar2004,10,19,.013071419
31mar2004,10,20,.0075624916
31mar2004,10,21,.31188762
31mar2004,10,22,.29833236
31mar2004,10,23,.11549629
31mar2004,10,24,.11685855
31mar2004,10,25,.060399637
30jun2004,1,1,.000391201
30jun2004,1,2,.00033452219
30jun2004,1,3,.00065758388
30jun2004,1,4,.00054329605
30jun2004,1,5,.0023518361
30jun2004,1,6,.003520631
30jun2004,1,7,.0040549622
30jun2004,1,8,.0035177448
30jun2004,1,9,.0045116968
30jun2004,1,10,.0049531381
30jun2004,1,11,.010711257
30jun2004,1,12,.011652161
30jun2004,1,13,.0085901599
30jun2004,1,14,.011916159
30jun2004,1,15,.0081208916
30jun2004,1,16,.033282455
30jun2004,1,17,.031804126
30jun2004,1,18,.028718894
30jun2004,1,19,.023566136
30jun2004,1,20,.017272534
30jun2004,1,21,.25234345
30jun2004,1,22,.27420697
30jun2004,1,23,.10431325
30jun2004,1,24,.098095529
30jun2004,1,25,.060569353
30jun2004,2,1,.000064588727
30jun2004,2,2,.000069355687
30jun2004,2,3,.00016144756
30jun2004,2,4,.00026786854
30jun2004,2,5,.0013161292
30jun2004,2,6,.0013274422
30jun2004,2,7,.0016195676
30jun2004,2,8,.0017087032
30jun2004,2,9,.0018253422
30jun2004,2,10,.0020862841
30jun2004,2,11,.0052938676
30jun2004,2,12,.0076859896
30jun2004,2,13,.0065038488
30jun2004,2,14,.0079402206
30jun2004,2,15,.0050397827
30jun2004,2,16,.026238902
30jun2004,2,17,.028727045
30jun2004,2,18,.029439321
30jun2004,2,19,.021160893
30jun2004,2,20,.01256252
30jun2004,2,21,.26129586
30jun2004,2,22,.28409255
30jun2004,2,23,.11891326
30jun2004,2,24,.10796959
30jun2004,2,25,.066689618
30jun2004,3,1,.000095394891
30jun2004,3,2,.000075388874
30jun2004,3,3,.00018571501
30jun2004,3,4,.0001264522
30jun2004,3,5,.0015922219
30jun2004,3,6,.00081395026
30jun2004,3,7,.0012872405
30jun2004,3,8,.0014171767
30jun2004,3,9,.0019420428
30jun2004,3,10,.0018644269
30jun2004,3,11,.0037840474
30jun2004,3,12,.0060642292
30jun2004,3,13,.0058089434
30jun2004,3,14,.0068188305
30jun2004,3,15,.0047711874
30jun2004,3,16,.022881454
30jun2004,3,17,.024797892
30jun2004,3,18,.023087371
30jun2004,3,19,.020199742
30jun2004,3,20,.011082024
30jun2004,3,21,.2772119
30jun2004,3,22,.28008747
30jun2004,3,23,.11259134
30jun2004,3,24,.1213521
30jun2004,3,25,.070061415
30jun2004,4,1,.000060222672
30jun2004,4,2,.0000853413
30jun2004,4,3,.00013000524
30jun2004,4,4,.0002200942
30jun2004,4,5,.00077950914
30jun2004,4,6,.00070201413
30jun2004,4,7,.00085701316
30jun2004,4,8,.0011445769
30jun2004,4,9,.0016615717
30jun2004,4,10,.0021697693
30jun2004,4,11,.0027536405
30jun2004,4,12,.0038828473
30jun2004,4,13,.0043944558
30jun2004,4,14,.0062066065
30jun2004,4,15,.0049247034
30jun2004,4,16,.010903034
30jun2004,4,17,.013712606
30jun2004,4,18,.015027981
30jun2004,4,19,.014136773
30jun2004,4,20,.0099123837
30jun2004,4,21,.29507694
30jun2004,4,22,.30352423
30jun2004,4,23,.12268398
30jun2004,4,24,.11466679
30jun2004,4,25,.070382982
30jun2004,5,1,.000043518725
30jun2004,5,2,.000027212469
30jun2004,5,3,.000040901363
30jun2004,5,4,.000036531961
30jun2004,5,5,.00039901125
30jun2004,5,6,.00021225591
30jun2004,5,7,.0004800304
30jun2004,5,8,.00058902416
30jun2004,5,9,.00071615627
30jun2004,5,10,.001036419
30jun2004,5,11,.0022599045
30jun2004,5,12,.0035080027
30jun2004,5,13,.0033395556
30jun2004,5,14,.0040470632
30jun2004,5,15,.0028957471
30jun2004,5,16,.014640267
30jun2004,5,17,.015121136
30jun2004,5,18,.014752632
30jun2004,5,19,.012731458
30jun2004,5,20,.0069031841
30jun2004,5,21,.33866018
30jun2004,5,22,.33261922
30jun2004,5,23,.095130876
30jun2004,5,24,.092674956
30jun2004,5,25,.057134736
30jun2004,6,1,.000016191021
30jun2004,6,2,.000040158226
30jun2004,6,3,.000039565257
30jun2004,6,4,.000050090915
30jun2004,6,5,.00049172301
30jun2004,6,6,.00044686534
30jun2004,6,7,.00062802475
30jun2004,6,8,.00050750893
30jun2004,6,9,.00069106527
30jun2004,6,10,.0011544251
30jun2004,6,11,.0028856643
30jun2004,6,12,.0034831522
30jun2004,6,13,.0033261469
30jun2004,6,14,.0042181979
30jun2004,6,15,.0032159977
30jun2004,6,16,.017033707
30jun2004,6,17,.017903496
30jun2004,6,18,.015589604
30jun2004,6,19,.012608679
30jun2004,6,20,.0080007222
30jun2004,6,21,.30560762
30jun2004,6,22,.2981407
30jun2004,6,23,.12243683
30jun2004,6,24,.11553565
30jun2004,6,25,.065948188
30jun2004,7,1,.000043374159
30jun2004,7,2,.000054700427
30jun2004,7,3,.000041143259
30jun2004,7,4,.000051574025
30jun2004,7,5,.005009084
30jun2004,7,6,.00060606631
30jun2004,7,7,.00081273366
30jun2004,7,8,.00071820861
30jun2004,7,9,.0010835527
30jun2004,7,10,.0010729699
30jun2004,7,11,.0031664958
30jun2004,7,12,.0040784357
30jun2004,7,13,.0047079758
30jun2004,7,14,.0049609207
30jun2004,7,15,.003714331
30jun2004,7,16,.018191265
30jun2004,7,17,.016647724
30jun2004,7,18,.014108365
30jun2004,7,19,.011303334
30jun2004,7,20,.0069664875
30jun2004,7,21,.29806921
30jun2004,7,22,.32646981
30jun2004,7,23,.10856188
30jun2004,7,24,.10633718
30jun2004,7,25,.063223198
30jun2004,8,1,.000042628664
30jun2004,8,2,.000044828284
30jun2004,8,3,.000069029353
30jun2004,8,4,.00016620578
30jun2004,8,5,.00031903145
30jun2004,8,6,.00029422872
30jun2004,8,7,.000711678
30jun2004,8,8,.00065760891
30jun2004,8,9,.0010361841
30jun2004,8,10,.0011009648
30jun2004,8,11,.0028460093
30jun2004,8,12,.0026926878
30jun2004,8,13,.0031965971
30jun2004,8,14,.0035054993
30jun2004,8,15,.002239547
30jun2004,8,16,.011538834
30jun2004,8,17,.012117635
30jun2004,8,18,.011717679
30jun2004,8,19,.011868753
30jun2004,8,20,.006341232
30jun2004,8,21,.27894425
30jun2004,8,22,.3210524
30jun2004,8,23,.12018083
30jun2004,8,24,.12246077
30jun2004,8,25,.084854908
30jun2004,9,1,.000030793348
30jun2004,9,2,.000028681437
30jun2004,9,3,.000030482521
30jun2004,9,4,.000031819112
30jun2004,9,5,.00022310115
30jun2004,9,6,.00023249314
30jun2004,9,7,.00032393358
30jun2004,9,8,.00035165015
30jun2004,9,9,.00048104863
30jun2004,9,10,.00059518323
30jun2004,9,11,.0015426327
30jun2004,9,12,.002157755
30jun2004,9,13,.0022522146
30jun2004,9,14,.0023415997
30jun2004,9,15,.0017132388
30jun2004,9,16,.0087172398
30jun2004,9,17,.0091398088
30jun2004,9,18,.0085390899
30jun2004,9,19,.007490356
30jun2004,9,20,.004741034
30jun2004,9,21,.29363304
30jun2004,9,22,.33391792
30jun2004,9,23,.11957258
30jun2004,9,24,.13043115
30jun2004,9,25,.071481161
30jun2004,10,1,.000042380547
30jun2004,10,2,.000026067979
30jun2004,10,3,.000078616729
30jun2004,10,4,.00010051212
30jun2004,10,5,.00052264996
30jun2004,10,6,.00053972233
30jun2004,10,7,.00098383473
30jun2004,10,8,.00068861281
30jun2004,10,9,.00089731649
30jun2004,10,10,.0015965803
30jun2004,10,11,.0030625204
30jun2004,10,12,.0043185716
30jun2004,10,13,.0041865865
30jun2004,10,14,.0046051014
30jun2004,10,15,.0033046005
30jun2004,10,16,.016881336
30jun2004,10,17,.017452797
30jun2004,10,18,.014467397
30jun2004,10,19,.012594935
30jun2004,10,20,.0071560787
30jun2004,10,21,.29953232
30jun2004,10,22,.31884536
30jun2004,10,23,.11178008
30jun2004,10,24,.11833696
30jun2004,10,25,.057999082
30sep2004,1,1,.00028223425
30sep2004,1,2,.00029235237
30sep2004,1,3,.0004823195
30sep2004,1,4,.00058394106
30sep2004,1,5,.0031480314
30sep2004,1,6,.0032205035
30sep2004,1,7,.0032031438
30sep2004,1,8,.0031220596
30sep2004,1,9,.0037475878
30sep2004,1,10,.0047076154
30sep2004,1,11,.010824881
30sep2004,1,12,.011457352
30sep2004,1,13,.0080319773
30sep2004,1,14,.010777183
30sep2004,1,15,.0079111382
30sep2004,1,16,.035432197
30sep2004,1,17,.032787956
30sep2004,1,18,.029704668
30sep2004,1,19,.023367153
30sep2004,1,20,.016676951
30sep2004,1,21,.25040936
30sep2004,1,22,.26136592
30sep2004,1,23,.10957215
30sep2004,1,24,.10219282
30sep2004,1,25,.066698521
30sep2004,2,1,.000057667945
30sep2004,2,2,.000076044125
30sep2004,2,3,.00011019847
30sep2004,2,4,.0002827615
30sep2004,2,5,.0031580336
30sep2004,2,6,.0012284047
30sep2004,2,7,.0013547387
30sep2004,2,8,.0013952249
30sep2004,2,9,.001618206
30sep2004,2,10,.0016572768
30sep2004,2,11,.0059680063
30sep2004,2,12,.0071631675
30sep2004,2,13,.0060199606
30sep2004,2,14,.0072800256
30sep2004,2,15,.0046662367
30sep2004,2,16,.026915774
30sep2004,2,17,.028781293
30sep2004,2,18,.029140582
30sep2004,2,19,.019933417
30sep2004,2,20,.012485687
30sep2004,2,21,.2552779
30sep2004,2,22,.27424172
30sep2004,2,23,.1272749
30sep2004,2,24,.11527167
30sep2004,2,25,.068641074
30sep2004,3,1,.000080428341
30sep2004,3,2,.000068483176
30sep2004,3,3,.00006416293
30sep2004,3,4,.00011479642
30sep2004,3,5,.0026219494
30sep2004,3,6,.00076726283
30sep2004,3,7,.001137778
30sep2004,3,8,.0012562524
30sep2004,3,9,.0016229193
30sep2004,3,10,.0017259609
30sep2004,3,11,.0040890821
30sep2004,3,12,.0054414072
30sep2004,3,13,.0055570807
30sep2004,3,14,.0059370697
30sep2004,3,15,.0044563417
30sep2004,3,16,.021995654
30sep2004,3,17,.025275527
30sep2004,3,18,.023812938
30sep2004,3,19,.018852996
30sep2004,3,20,.010856659
30sep2004,3,21,.27722025
30sep2004,3,22,.26822773
30sep2004,3,23,.1196637
30sep2004,3,24,.12788452
30sep2004,3,25,.071269043
30sep2004,4,1,.000051518069
30sep2004,4,2,.000076698314
30sep2004,4,3,.00010096809
30sep2004,4,4,.00018786511
30sep2004,4,5,.0014342519
30sep2004,4,6,.00071167899
30sep2004,4,7,.00071203016
30sep2004,4,8,.0010294821
30sep2004,4,9,.0015035955
30sep2004,4,10,.0020314709
30sep2004,4,11,.0028295999
30sep2004,4,12,.003589716
30sep2004,4,13,.0041822712
30sep2004,4,14,.0061580669
30sep2004,4,15,.0046916185
30sep2004,4,16,.011038525
30sep2004,4,17,.01343229
30sep2004,4,18,.014184001
30sep2004,4,19,.014104703
30sep2004,4,20,.0098711308
30sep2004,4,21,.28178999
30sep2004,4,22,.29661137
30sep2004,4,23,.12967896
30sep2004,4,24,.12342864
30sep2004,4,25,.076569557
30sep2004,5,1,.00002211213
30sep2004,5,2,.000014628344
30sep2004,5,3,.000012545385
30sep2004,5,4,.000032302203
30sep2004,5,5,.0046170424
30sep2004,5,6,.00018255647
30sep2004,5,7,.00034289085
30sep2004,5,8,.00053835474
30sep2004,5,9,.00061684573
30sep2004,5,10,.00099869363
30sep2004,5,11,.0024265521
30sep2004,5,12,.0033563958
30sep2004,5,13,.0030622461
30sep2004,5,14,.0037274573
30sep2004,5,15,.0028135544
30sep2004,5,16,.013723189
30sep2004,5,17,.015567123
30sep2004,5,18,.01522826
30sep2004,5,19,.012545295
30sep2004,5,20,.0067839199
30sep2004,5,21,.3323597
30sep2004,5,22,.31339854
30sep2004,5,23,.10166589
30sep2004,5,24,.10455541
30sep2004,5,25,.061408512
30sep2004,6,1,.000010567923
30sep2004,6,2,.000034791312
30sep2004,6,3,.00003449108
30sep2004,6,4,.000038541271
30sep2004,6,5,.0017721732
30sep2004,6,6,.00036334433
30sep2004,6,7,.00045563054
30sep2004,6,8,.00043299489
30sep2004,6,9,.00063331262
30sep2004,6,10,.0010063361
30sep2004,6,11,.0028664314
30sep2004,6,12,.0031937449
30sep2004,6,13,.0030329663
30sep2004,6,14,.0039945627
30sep2004,6,15,.0032224185
30sep2004,6,16,.015268091
30sep2004,6,17,.01758652
30sep2004,6,18,.015346584
30sep2004,6,19,.012747807
30sep2004,6,20,.0078235688
30sep2004,6,21,.30188695
30sep2004,6,22,.28688523
30sep2004,6,23,.12859681
30sep2004,6,24,.1227588
30sep2004,6,25,.070007339
30sep2004,7,1,.000032313994
30sep2004,7,2,.000040631214
30sep2004,7,3,.0000225944
30sep2004,7,4,.000049816197
30sep2004,7,5,.0052957283
30sep2004,7,6,.00056374678
30sep2004,7,7,.0005804266
30sep2004,7,8,.00060164928
30sep2004,7,9,.00091259694
30sep2004,7,10,.00093917031
30sep2004,7,11,.0030388325
30sep2004,7,12,.0039355326
30sep2004,7,13,.0042190854
30sep2004,7,14,.0045204223
30sep2004,7,15,.0030694783
30sep2004,7,16,.017010242
30sep2004,7,17,.01594409
30sep2004,7,18,.014095715
30sep2004,7,19,.01228658
30sep2004,7,20,.0068472601
30sep2004,7,21,.28904045
30sep2004,7,22,.31004936
30sep2004,7,23,.12052584
30sep2004,7,24,.12065679
30sep2004,7,25,.065721646
30sep2004,8,1,.000039027371
30sep2004,8,2,.000042481344
30sep2004,8,3,.000061154999
30sep2004,8,4,.00017671117
30sep2004,8,5,.00070167979
30sep2004,8,6,.00026398699
30sep2004,8,7,.00059337541
30sep2004,8,8,.00058199267
30sep2004,8,9,.00092707184
30sep2004,8,10,.0009419726
30sep2004,8,11,.0027171602
30sep2004,8,12,.0025417977
30sep2004,8,13,.003031106
30sep2004,8,14,.003218581
30sep2004,8,15,.0019901542
30sep2004,8,16,.011773124
30sep2004,8,17,.012527756
30sep2004,8,18,.011443105
30sep2004,8,19,.012117005
30sep2004,8,20,.0063377041
30sep2004,8,21,.27991325
30sep2004,8,22,.30294669
30sep2004,8,23,.12933801
30sep2004,8,24,.12819858
30sep2004,8,25,.08757659
30sep2004,9,1,.000026750657
30sep2004,9,2,.000025762602
30sep2004,9,3,.00002327093
30sep2004,9,4,.000026375923
30sep2004,9,5,.00058829371
30sep2004,9,6,.00019653377
30sep2004,9,7,.00025731928
30sep2004,9,8,.00031312814
30sep2004,9,9,.00042646975
30sep2004,9,10,.00052972534
30sep2004,9,11,.0014801035
30sep2004,9,12,.001996822
30sep2004,9,13,.0021509498
30sep2004,9,14,.0021491286
30sep2004,9,15,.0016167789
30sep2004,9,16,.0083749983
30sep2004,9,17,.0091123963
30sep2004,9,18,.0081562158
30sep2004,9,19,.0072542778
30sep2004,9,20,.0047172457
30sep2004,9,21,.28827938
30sep2004,9,22,.32446331
30sep2004,9,23,.12529883
30sep2004,9,24,.13492306
30sep2004,9,25,.077612877
30sep2004,10,1,.000036519079
30sep2004,10,2,.000027411716
30sep2004,10,3,.000052690277
30sep2004,10,4,.000094507021
30sep2004,10,5,.0030673805
30sep2004,10,6,.00043208126
30sep2004,10,7,.00076632679
30sep2004,10,8,.00056553906
30sep2004,10,9,.00081533269
30sep2004,10,10,.0014363754
30sep2004,10,11,.0032126617
30sep2004,10,12,.0039753155
30sep2004,10,13,.0040672421
30sep2004,10,14,.0042440211
30sep2004,10,15,.003176793
30sep2004,10,16,.016629148
30sep2004,10,17,.018023057
30sep2004,10,18,.014423667
30sep2004,10,19,.01208624
30sep2004,10,20,.0066801584
30sep2004,10,21,.29731563
30sep2004,10,22,.3049311
30sep2004,10,23,.11757751
30sep2004,10,24,.12387352
30sep2004,10,25,.062489793
31dec2004,1,1,.00036479789
31dec2004,1,2,.00031171547
31dec2004,1,3,.00057368871
31dec2004,1,4,.00060711015
31dec2004,1,5,.0011806972
31dec2004,1,6,.0035968698
31dec2004,1,7,.0039105103
31dec2004,1,8,.0035265905
31dec2004,1,9,.0040030638
31dec2004,1,10,.0048028585
31dec2004,1,11,.013888085
31dec2004,1,12,.012483024
31dec2004,1,13,.0096645616
31dec2004,1,14,.01121517
31dec2004,1,15,.0079483017
31dec2004,1,16,.041793756
31dec2004,1,17,.033555221
31dec2004,1,18,.030259328
31dec2004,1,19,.024378059
31dec2004,1,20,.017061139
31dec2004,1,21,.2449324
31dec2004,1,22,.24965298
31dec2004,1,23,.10813218
31dec2004,1,24,.10718449
31dec2004,1,25,.064973444
31dec2004,2,1,.000085428743
31dec2004,2,2,.000088578592
31dec2004,2,3,.00013535816
31dec2004,2,4,.00029633869
31dec2004,2,5,.00042428705
31dec2004,2,6,.0013555101
31dec2004,2,7,.0015750719
31dec2004,2,8,.0014976142
31dec2004,2,9,.0017729431
31dec2004,2,10,.0017858229
31dec2004,2,11,.0072264303
31dec2004,2,12,.0085268375
31dec2004,2,13,.0067914841
31dec2004,2,14,.0073810858
31dec2004,2,15,.0045237425
31dec2004,2,16,.030779263
31dec2004,2,17,.029867355
31dec2004,2,18,.030962788
31dec2004,2,19,.021731133
